,3417,,　││││　├子ガンダム,〇,子ガンダム,"9,041",0,10,"11,490",113,"62,210",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,子ガンダム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3418,,　││││　│└丑ガンダム,,丑ガンダム,"9,042",0,20,"11,490",123,"62,210",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,丑ガンダム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3419,,　││││　└ブロディア,,ブロディア,"2,466",0,50,"8,400",153,"59,120",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3420,,　││││　　├ブロディア・ライアット,,ブロディア・ライアット,"4,714",0,30,"5,520",183,"64,640",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,ブロディア・ライアット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3421,,　││││　　├フォーディ,,フォーディ,"2,474",0,10,"5,100",163,"64,220",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,フォーディ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3422,,　││││　　├レプトス,,レプトス,"2,467",0,10,"6,000",163,"65,120",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,レプトス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3423,,　││││　　│└R・ジャッカル,,R・ジャッカル,"2,476",0,10,"6,600",173,"71,720",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,レプトス,R・ジャッカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3424,,　││││　　├ガルディン,,ガルディン,"2,475",0,10,"5,700",163,"64,820",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,ガルディン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3425,,　││││　　│└ガルディン,,ガルディン,"2,475",0,10,"5,700",173,"70,520",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,ガルディン,ガルディン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3426,,　││││　　│　└R・ジャッカル,,R・ジャッカル,"2,476",0,10,"6,600",183,"77,120",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,ガルディン,ガルディン,R・ジャッカル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3427,,　││││　　└ヘリオン,,ヘリオン,"3,861",-2,30,"13,500",183,"72,620",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,ヘリオン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3428,,　││││　　　└ワーロック,,ワーロック,"3,863",-5,100,"30,000",283,"102,620",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,ヘリオン,ワーロック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-2,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3429,,　││││　　　　└零豪鬼,,零豪鬼,"3,864",0,100,"32,700",383,"135,320",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,ガンダム(RO),ガンダム,ブロディア,ヘリオン,ワーロック,零豪鬼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-2,-5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3430,,　│││├RO仕様局地型ガンダム,,RO仕様局地型ガンダム,"5,915",0,5,"8,370",68,"33,500",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,RO仕様局地型ガンダム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3431,,　││││└局地型ガンダム,,局地型ガンダム,"5,448",0,5,"8,370",73,"41,870",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,RO仕様局地型ガンダム,局地型ガンダム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3432,,　││││　├陸戦型ガンダムS型,,陸戦型ガンダムS型,"5,614",0,5,"14,640",78,"56,510",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,RO仕様局地型ガンダム,局地型ガンダム,陸戦型ガンダムS型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3433,,　││││　│└ガンダムバウンサー,,ガンダムバウンサー,"6,240",0,15,"4,980",93,"61,490",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,RO仕様局地型ガンダム,局地型ガンダム,陸戦型ガンダムS型,ガンダムバウンサー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3434,,　││││　└北米戦仕様局地型ガンダム,,北米戦仕様局地型ガンダム,"5,881",0,5,"8,370",78,"50,240",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,RO仕様局地型ガンダム,局地型ガンダム,北米戦仕様局地型ガンダム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3435,,　││││　　└ガンダムFSD,〇,ガンダムFSD,"6,081",0,5,"8,460",83,"58,700",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,RO仕様局地型ガンダム,局地型ガンダム,北米戦仕様局地型ガンダム,ガンダムFSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3436,,　││││　　　└LBR仕様ガンダムFSD,〇,LBR仕様ガンダムFSD,"8,498",0,5,"8,460",88,"67,160",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,RO仕様局地型ガンダム,局地型ガンダム,北米戦仕様局地型ガンダム,ガンダムFSD,LBR仕様ガンダムFSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3437,,　│││└パーフェクトガンダム,〇,パーフェクトガンダム,255,0,70,"28,860",133,"53,990",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3438,,　│││　├パーフェクトガンダム改,〇,パーフェクトガンダム改,"3,216",0,70,"13,500",203,"67,490",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,パーフェクトガンダム改,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3439,,　│││　│└パーフェクトパーフェクトガンダム,〇,パーフェクトパーフェクトガンダム,"8,739",0,100,"32,000",303,"99,490",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,パーフェクトガンダム改,パーフェクトパーフェクトガンダム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3440,,　│││　├パーフェクトガンダムII,〇,パーフェクトガンダムII,"6,578",0,100,"30,900",233,"84,890",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,パーフェクトガンダムII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3441,,　│││　├レッドウォーリア,？,レッドウォーリア,262,0,95,"12,000",228,"65,990",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,レッドウォーリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3442,,　│││　│└アメイジングレッドウォーリア,〇,アメイジングレッドウォーリア,"5,148",0,120,"36,000",348,"101,990",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,レッドウォーリア,アメイジングレッドウォーリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3443,,　│││　│　├ライトニングブラックウォーリア,〇,ライトニングブラックウォーリア,"5,917",0,10,"36,000",358,"137,990",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,レッドウォーリア,アメイジングレッドウォーリア,ライトニングブラックウォーリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3444,,　│││　│　├紅武者アメイジングR,〇,紅武者アメイジングR,"5,607",0,1,"38,100",349,"140,090",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,レッドウォーリア,アメイジングレッドウォーリア,紅武者アメイジングR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3445,,　│││　│　├紅武者アメイジング,〇,紅武者アメイジング,"5,363",0,1,"20,100",349,"122,090",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,レッドウォーリア,アメイジングレッドウォーリア,紅武者アメイジング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3446,,　│││　│　└陸戦仕様ガンダムウォーリア,〇,陸戦仕様ガンダムウォーリア,"5,674",0,30,"72,000",378,"173,990",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,レッドウォーリア,アメイジングレッドウォーリア,陸戦仕様ガンダムウォーリア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3447,,　│││　└ガンガル,〇,ガンガル,358,0,150,"9,000",283,"62,990",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,ガンガル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3448,,　│││　　└強化新型ガンガル,〇,強化新型ガンガル,366,-1,300,"9,000",583,"71,990",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,プロトタイプガンダム,パーフェクトガンダム,ガンガル,強化新型ガンガル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3449,,　││├パペットファイター,〇,パペットファイター,"2,989",0,1,"3,600",34,"19,550",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3450,,　│││└ネオファム,〇,ネオファム,"1,289",0,15,"11,430",49,"30,980",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3451,,　│││　├ネオファム(SP),〇,ネオファム(SP),"1,290",0,20,"13,230",69,"44,210",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,ネオファム(SP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3452,,　│││　├バイファム,〇,バイファム,"1,287",0,25,"12,030",74,"43,010",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,バイファム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3453,,　│││　│├バイファム(SP),〇,バイファム(SP),"1,288",0,20,"13,830",94,"56,840",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,バイファム,バイファム(SP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3454,,　│││　││└ツインムーバー装備仕様バイファム,〇,ツインムーバー装備仕様バイファム,"5,156",0,20,"12,900",114,"69,740",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,バイファム,バイファム(SP),ツインムーバー装備仕様バイファム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3455,,　│││　│├ジェイナス,〇,ジェイナス,"2,416",0,30,"18,000",104,"61,010",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,バイファム,ジェイナス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3456,,　│││　│├ディルファム,〇,ディルファム,"3,047",0,1,"10,800",75,"53,810",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,バイファム,ディルファム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3457,,　│││　│└ジャンブー・クルット,〇,ジャンブー・クルット,"4,303",0,70,"13,500",144,"56,510",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,バイファム,ジャンブー・クルット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3458,,　│││　├トゥランファム,〇,トゥランファム,"1,686",0,20,"13,200",69,"44,180",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,トゥランファム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3459,,　│││　│└トゥランファム(SP),〇,トゥランファム(SP),"2,501",0,20,"13,800",89,"57,980",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,トゥランファム,トゥランファム(SP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3460,,　│││　├ウグ,〇,ウグ,"2,499",0,1,"10,830",50,"41,810",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,ウグ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3461,,　│││　│└バザム,〇,バザム,"4,404",0,5,"12,000",55,"53,810",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,ウグ,バザム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3462,,　│││　│　└ジャーゴ,〇,ジャーゴ,"4,405",0,5,"8,700",60,"62,510",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,ウグ,バザム,ジャーゴ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3463,,　│││　│　　└ギブル,〇,ギブル,"4,406",0,5,"13,200",65,"75,710",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,ウグ,バザム,ジャーゴ,ギブル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3464,,　│││　│　　　└デュラッヘ,〇,デュラッヘ,"4,407",0,5,"18,000",70,"93,710",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,ウグ,バザム,ジャーゴ,ギブル,デュラッヘ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3465,,　│││　└練習用バイファム,〇,練習用バイファム,"1,785",0,25,"12,030",74,"43,010",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,パペットファイター,ネオファム,練習用バイファム,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3466,,　││├ガダッカ,〇,ガダッカ,"4,010",0,1,30,34,"15,980",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,ガダッカ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3467,,　│││├ジョング,〇,ジョング,"4,011",0,1,420,35,"16,400",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,ガダッカ,ジョング,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3468,,　││││└デッカ・バウ,,デッカ・バウ,"4,005",0,1,"12,000",35,"27,980",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,ガダッカ,デッカ・バウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3469,,　││││　├ギル・バウ,〇,ギル・バウ,"4,008",0,1,"8,400",36,"36,380",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,ガダッカ,デッカ・バウ,ギル・バウ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3470,,　││││　├ズロオ・ジック,〇,ズロオ・ジック,"4,009",0,5,"12,000",40,"39,980",―,96式艦戦,零式艦戦21型,トリアーエズ,TINコッド,コア・ファイター,ガダッカ,デッカ・バウ,ズロオ・ジック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
